Header
262403:0553213105,10
58757:0002258560,7
262998:0674749316,7
50628:9724614549,9
243745:0440129265,5
93275:0688058914,6
105979:0425167313,5
156477:0440222842,6
51450:0345446976,9
98391:0373441789,10
140069:0553280643,9
7065:0375406182,9
214920:0789306999,9
46443:0440416248,8
273140:1575664569,9
206444:0671666894,10
67930:0446606812,10
235105:0446531316,9
150762:014062077X,9
185233:0590438271,5
225595:0553801376,9
78553:0886774691,10
74026:0064471969,6
42323:0446310786,10
198930:0060554126,8
203240:060980877X,6
4017:0520222571,10
147847:0205273823,8
203844:0812991516,6
11676:0380812045,8
92547:0894809946,10
37293:0373625421,4
36907:0394223802,10
263163:0590455257,5
123597:0889711046,7
233294:0505524740,9
224349:0804111359,6
239594:0449207145,8
94730:0714842362,8
33168:623514037,8
154529:1885167504,7
187115:0552124753,9
93047:0930044495,8
106007:0671656155,7
80693:0446364754,3
245827:15551115586,5
51224:1570612471,6
166492:0812517717,4
262459:0425152251,7
71470:0131214926,5
278209:0452267455,7
43850:3257216254,7
86969:0671027360,10
125203:1558744630,10
256247:0552015008,9
190708:0689703082,10
84715:031021436X,9
91203:0679721037,9
167455:0696019906,10
11676:2877141535,7
187145:0316168688,8
274301:0553279912,10
98391:0446611751,10
56399:0099285665,10
30336:0060976845,3
80071:0618002219,9
164794:0684846004,9
135220:8525033472,7
135006:0345313135,8
262151:0399518118,5
94853:0333712722,8
236233:0590059483,8
169309:0821776037,7
189835:0486248801,5
51386:0671722069,10
111539:0786868716,9
204864:0743444523,7
217106:0805203001,7
17703:0671510126,9
39159:0684801523,2
252695:0821767240,7
71096:8845242617,9
103541:3453094980,7
182085:0440217008,10
61634:3593287138,4
11676:093141119X,8
42523:0743227441,10
31826:0060263970,10
179978:0590485237,7
219546:0394851013,9
203742:0380798581,8
115963:0440224705,7
81560:0786915889,10
262469:0671021001,6
110093:0609807420,8
161903:051513287X,9
13082:0380012863,7
61532:8807814323,9
51688:0207197792,8
35836:0446603503,5
11676:0373250207,4
47624:8432230073,7
208580:044900483X,10
134890:3423206357,8
54374:0786889322,8
53934:1740593618,9
222296:0679735755,7
270352:0786868651,6
130705:0571197604,8
203799:0399142851,7
235105:0066212855,9
248718:0192837265,8
242006:0380808080,10
30445:0553283855,7
11676:3423094168,5
123981:0553562738,8
136491:0590484753,9
26883:0451156447,7
211137:006250746X,7
87555:0802130720,10
78973:0836267508,9
38832:1561632228,10
211919:0811803813,7
155247:0373711476,8
104243:0399149775,7
226205:0399151648,6
83637:0062505319,8
190033:0134348613,9
171118:0888942125,5
87141:0312253435,8
210597:0486242587,6
6697:0670878073,8
20060:0345428153,8
76019:0345347625,6
128286:0684853299,6
238319:0449219364,9
133296:0451180429,7
210822:0029327113,7
64435:0618001905,7
70415:0440202043,10
157127:0345376021,7
70703:0140620753,5
117068:0312995423,9
206534:0316346624,10
153662:0307070522,5
250832:1573228214,8
69436:0440226430,8
115226:0684846098,8
242:3257203136,8
11676:0064471969,3
53575:0816708509,8
16449:0345358791,8
39773:0517161257,9
7128:0590880144,9
204663:2253154326,8
139913:0451186623,9
217682:0880381744,8
98391:0525947981,9
238864:0099777606,8
207494:1559722061,8
75014:0312976844,7
180447:0971880107,3
138844:0743406885,8
68074:0590307444,5
116186:0373167059,5
132663:0806517204,8
227250:1551669498,10
86189:0060911271,8
167471:0937274747,7
108773:081120068X,10
63905:8700420123,6
88733:0875420281,9
271000:0374172897,10
241198:3810510211,7
93565:0670878812,8
56843:0743418174,10
49265:0590425919,8
227072:0373709412,7
242465:006250844X,10
240756:0786004118,5
4385:0821767720,10
130705:0060934913,9
228021:0395870828,10
129074:0440119383,8
24194:0590430122,9
229632:037370657X,5
239594:1840460628,7
26583:0452255058,6
171271:0141011904,8
53614:0743211375,7
120598:0020852010,5
235282:0811807843,10
38832:555097598X,9
86033:0007100191,7
55927:0440218500,10
129368:006093817X,10
116904:0061093335,8
161986:087113375X,5
115833:0380807343,6
262902:0140480617,8
98860:0671899996,10
193495:0679723056,5
119102:0671733893,6
218843:0140430121,5
11676:8497597109,7
224349:0142002267,5
107234:1400076099,3
223787:0385475772,9
95590:1551667177,8
236097:0292727542,5
35859:0671625837,9
172742:0375410287,10
17190:076422249X,6
55955:0552146641,7
272034:349802972X,6
84936:8777143302,8
192861:0399138722,5
82893:0345296567,10
98391:076530094X,9
17300:8500906847,9
112001:0451208528,10
60337:0440328810,10
272715:0552124753,7
199092:0070118167,8
185233:0452279178,5
231201:037570504X,9
224646:033031551x,10
177405:0553211447,8
230427:3423030046,9
98391:0670032573,5
183196:0441359175,4
60407:8804501529,7
229847:0836212002,9
26593:0743471113,8
80276:0609806599,9
52044:0807068187,10
209389:2253036374,6
102532:8475743013,8
135609:0061030643,6
231993:038079487X,8
107951:349913523X,9
146722:0373835876,5
35857:0679438025,6
8309:0440236673,8
247447:0345453816,8
10560:0810942631,8
132371:0971082642,4
37941:0316769509,9
109084:0684874350,9
25409:0373250169,7
29168:0380730138,7
6251:0805002545,8
94241:8430105794,10
123791:0812550102,9
145224:0671510053,8
277764:0399501487,9
258553:0751518506,8
134686:382700313X,5
265932:0375704027,8
51742:0375703861,8
72028:1557042128,5
273906:3257231199,9
128449:0671016865,10
164533:0803232020,7
174791:0743424301,8
226207:0451407989,7
195904:0375707972,4
89891:3257064306,7
90417:0671452177,9
244710:0679746048,5
60098:0446355801,9
257028:0064403149,10
225199:0140434275,8
95800:0767910206,7
229412:0373242700,10
189080:0395316685,8
153042:0385262183,8
62546:0679720227,5
63323:0812566629,5
88283:0440411254,10
28591:0373250193,7
210587:0345450892,8
207651:0316969443,7
102647:0439101379,6
153513:0385494785,8
235465:3922969887,6
133458:207038845X,7
98391:0312277598,9
37168:0553293400,10
76499:0811200701,10
269138:0312275463,8
189334:0836236777,10
78973:0836218663,10
77864:0571099785,7
84912:1573220493,9
5209:0671027492,9
124874:0871134543,8
100906:086442762X,9
218875:0060928336,10
224045:3827004675,5
142755:0688152449,7
211426:038542017X,8
35857:0440226430,3
56399:156025114X,10
170634:096690480X,10
29123:0385316364,3
235392:0345335511,9
251204:359621629X,10
108773:006019491X,10
56626:0446524131,9
163319:0553213806,7
142745:0804115613,8
55197:0006171966,5
182085:0345370805,9
69078:0517122707,9
189835:0486226913,5
96970:0553377868,7
98391:0758204493,10
248382:0671864173,6
148798:0373152876,10
56039:2264010061,7
21918:1902852338,7
408:1561561428,7
90731:0441001041,6
261471:034536676X,8
71193:0380798581,8
178667:0446601241,8
154345:0679728899,5
167521:1558175636,6
254538:1558743669,8
38023:0380733390,10
253771:0060582553,7
160401:0571129285,5
161533:042515999X,8
161681:0060199652,8
166017:0878332332,9
13947:0679776818,10
56399:0870540734,10
89192:900155492X,9
233204:0842329218,10
233864:8881111020,8
255858:0451168089,8
85526:0786708522,9
98391:0786244372,9
94951:0553261908,5
98391:084394868X,8
44404:0316693863,8
107951:0935696229,10
270714:158297179X,5
20254:0395654890,9
150566:0804108447,8
217318:0446607657,5
210077:0060175400,5
66565:096796752X,10
143175:1551668920,8
247927:014029855x,8
38091:0767905202,7
110373:0425175545,7
98391:0743463544,8
76626:565005413,8
225199:0140707220,8
224049:0440236673,7
247096:0590429094,10
107784:0373106130,5
110208:0060809736,7
151322:3453177487,6
73798:0752836765,7
189835:0613337204,5
95359:0670036056,7
187517:0446613886,8
12650:8402013848,8
47250:0440201713,10
241592:074340341X,5
160541:0552105414,7
80105:0929264428,8
16867:3499233746,7
166383:0441791891,9
272784:3897741261,10
17003:0679742581,10
193560:0749704403,9
150762:8423979741,7
98391:038533625X,8
87109:074754624X,9
104168:0140062092,9
205285:0679437045,8
90616:031228375X,9
91423:0893753467,10
171118:0376010576,6
199416:0805050345,5
108336:0192802453,5
114158:0807083054,7
142166:044022750X,5
218552:0553502492,5
247429:0877931364,10
49144:842269400X,5
75701:0553569910,8
16718:0385335482,10
8680:0451519841,5
153662:0373704771,9
208671:0849942918,8
149403:0451409159,6
251164:0743233026,8
67910:0812543262,9
174892:0373263635,7
267444:0375821813,10
246632:0826329705,7
115790:0786889160,5
133769:0618164723,6
80555:0099359502,7
65238:0060955406,7
123981:0671004565,6
229334:0345367898,10
164584:0345450884,5
42463:0345334302,7
218385:0671510053,7
46897:1860465811,10
7286:0812043650,8
153662:0440983568,9
246311:0374121230,10
36606:0805036377,5
144502:0380698714,9
191694:0671602551,10
111038:0140620206,6
98391:1401300049,10
13582:1569310858,5
11676:0061087017,7
262462:01400.42210,10
168029:0373483651,7
171846:0330255320,8
11676:0807554308,8
79266:0380814390,9
37644:0452279488,8
242999:007035359X,9
90232:225303049X,8
183472:1570714592,9
11601:0553213806,10
94853:0451204905,7
22154:0787948543,7
206691:0451160525,7
36606:0590448390,5
189232:0553455710,9
116904:0345420748,5
204813:0446527793,10
276680:0020236107,7
93691:0312289197,10
216962:0440216540,8
52350:0316358517,9
35712:346202566X,8
92405:082177610X,9
117164:0316666343,4
13881:0452281725,7
145109:0553278398,9
234179:0066212855,9
110019:0671019945,8
130166:0804114986,7
42458:0446602620,10
175312:0671705997,8
95991:0553280341,7
4516:1573240923,7
43842:0684848198,4
141901:038082101X,10
159568:8817112232,8
104058:0805063889,8
251844:0452283205,7
64333:014062158X,9
276680:0316955132,9
69684:0812536355,8
256390:0375506039,8
236269:1578590299,10
189835:0671047256,5
109574:0312954115,6
225199:0812508645,3
31226:0156028239,7
229632:0373706235,5
149907:0451525337,8
224349:0394861221,6
23902:1404334114,9
174625:0375411992,7
131883:0030182913,10
27964:0446364800,7
23198:3897555239,5
268030:0141439491,8
179978:0871578492,5
155219:0688152449,7
135265:0746022727,9
240401:0896217434,7
13280:0192761870,7
152990:0380772094,9
56271:0552090344,8
261037:0140430466,5
55178:088001380X,9
11676:0451208552,9
185176:0064408655,8
269738:0671702513,7
105187:0552141550,5
73681:0140124195,8
10985:0060958014,7
194002:8817870072,5
203149:0312303491,5
77180:0375702709,10
136429:0064400204,5
4385:0425105156,10
70918:0877736448,7
124340:0375411089,7
69389:043935806X,8
239106:0764501127,4
126604:1565123158,6
223644:0446608815,8
81950:0006178006,9
35185:1564584968,9
184513:0440206650,9
51450:0440237475,5
268751:0836218655,9
224430:0446679593,7
114868:0446524565,6
106839:8472230082,8
24624:0670031208,9
198590:0590306731,8
274308:0399150897,8
44285:0671729411,10
218403:0590478974,10
137434:0451456068,7
160378:0553583913,7
58067:8460484785,7
102359:1558176306,5
165889:0140086838,8
21618:0449209628,10
108352:0679430857,6
32627:0743211375,9
47701:0060228687,9
20401:0971880107,6
214786:006101351X,10
6575:0156006391,9
238849:0451160525,9
186537:0425168468,6
145737:0811831310,7
48046:0684808560,5
49228:1853719765,10
33689:0373706677,7
275574:9722900994,7
96554:840132372X,8
111719:0140620117,8
276994:3548359698,6
265195:8439568460,6
248901:0441809332,4
192350:0440214041,9
101550:9505246302,8
146117:0385502532,8
246617:0743207467,7
153662:0380810719,9
218404:1932700005,8
203566:0553281054,10
267680:042515601X,6
251575:0679405283,7
98574:0515132268,9
25981:0380820846,5
115003:0394727541,9
79942:0451166582,7
183566:0451523326,10
8529:2702408648,7
36606:0679781587,5
174015:0451457811,9
7841:0679734775,9
252820:0451139755,5
276231:0449005909,5
187613:1853024716,9
160200:0671746723,7
89891:8481303763,8
73923:1585421170,8
59948:2266084372,10
179383:0425182673,2
98391:0060574534,9
185113:0590401823,6
155454:0140085076,10
85851:1580171060,7
266830:0091891965,9
95781:0679760806,7
117097:0345313860,5
132425:0743203305,9
153621:8476726503,6
104061:0312151764,8
91837:0439216486,8
189973:1561560413,5
27907:0440998050,8
98391:0786868130,9
146175:0962401781,7
30716:0373250452,3
10546:354835985X,10
148258:0679768181,9
163419:0140621105,8
228206:0060938412,6
237518:3518014277,5
71522:0449126560,5
250253:1567181651,8
252328:0853428336,8
249140:0141011947,6
185470:0330287001,9
276498:0440118735,9
163319:0399504826,8
9029:8420612766,5
101851:0890878331,10
16795:0689840810,5
165232:1551666804,9
118677:0965175030,8
53934:0226743446,8
247293:0330270958,7
234597:0307126900,10
144060:0312195516,7
154070:0373289111,5
227705:067141796,7
31072:9780752847627,10
71900:0821772279,7
71853:0679745203,7
15093:0373076258,2
5899:3453212045,2
154354:0345318226,8
95781:0375413901,9
277873:0395977894,10
152953:8373373985,9
17725:0345339703,9
114868:0380732181,6
127584:671219065,6
116318:0671204971,10
91113:015100692X,8
109901:0670691992,10
239594:0449212602,9
246655:0312284683,7
241198:3499604566,10
138578:0932870015,9
149838:0970637799,8
164932:8804314826,4
210035:051701002X,8
273760:8467205318,7
163759:0373059590,5
216012:0373245130,8
261105:3257230885,10
171007:0440237602,9
123544:0671680110,10
228021:1563890410,10
107326:1563890119,9
261769:0425152251,10
269010:0749397357,7
200226:0312924801,9
176372:0553563505,10
213518:0786866845,8
183995:0962203637,9
163579:0373218192,5
218552:156740443X,2
98391:1592220126,9
202602:0671532642,9
136747:0842329129,10
256270:044661193X,7
108336:1400045088,10
92901:0899971121,8
193458:0670873888,9
76483:0553212281,8
217740:0140185135,4
13279:0142001430,6
115572:0688166776,9
212350:9060695429,9
220620:0704333252,8
206438:066945530X,8
25395:0446516538,9
219796:067972902X,9
1424:0151002290,6
149934:0375727345,8
7037:0671510053,8
171751:0452258170,8
177439:0446611727,9
61901:0684814994,9
56399:9241561092,10
172676:0380899531,8
31791:0142001805,8
219546:0671786199,9
188868:8481305189,4
259626:1570719926,5
6017:0007110928,6
125039:0743418344,8
224611:0609610902,7
68568:0671020943,7
248718:0679781587,5
129851:006101351X,8
264355:0784702535,8
117595:1886910863,8
250925:0385504268,9
85599:0684874318,7
165590:0884046818,8
238711:0140378278,6
197659:0006531407,8
253119:1556618662,10
101606:0385256051,8
52917:067169507X,5
207113:0698113829,10
31556:0843127600,6
231857:0380728168,7
236399:0312195516,10
106086:0679890696,9
174304:006102001X,8
128332:067972754X,5
197659:055302907X,8
253580:0312022824,8
130961:0312267460,10
57150:18422550837,7
225763:0345409272,5
115473:0553570919,5
212396:3453861124,10
137589:0062736515,5
130554:0590629808,6
131046:0312983271,7
266857:0345410017,7
208671:0553250531,7
156829:9725643488,7
172817:0684821206,7
253668:0770421377,10
97324:0385497520,8
239998:006093090X,7
154469:0312983336,10
277929:0451408659,8
104880:0140177396,7
38741:0764113259,7
224646:014017186X,8
226026:0380710218,6
230374:3596150655,8
70541:3821829826,9
166123:0694525162,8
98391:0312288778,10
86641:0553277820,8
208700:0553278355,5
185282:0517187868,9
6276:0913559482,10
259660:8420615846,6
76019:9812327975,8
30711:0399238794,9
82407:0156586509,4
69808:2070388468,6
11676:2253139467,5
49144:842078270X,5
74801:1571891358,7
78973:0312287682,7
144699:0553573357,7
16781:0440153271,6
225343:3150000017,10
88757:8804427949,6
6366:8472236994,3
206979:0156027321,10
112001:0449222713,8
62542:0446610038,8
154962:0192815040,2
249122:1559705124,10
261307:3453115937,6
2033:0836220889,10
153032:0821769235,8
227097:1558745718,10
170319:037326321X,5
256809:0688177859,10
79441:071100403x,8
50895:0739419641,5
164096:0140138080,5
188659:0553062247,9
98391:1930076096,9
229329:0140028757,6
153662:0821748351,9
82673:039568093X,8
77480:0425172996,8
39396:0802131808,4
52011:1563890186,5
230541:1841490598,8
265784:014028009X,5
203844:0425167119,8
152372:3453025237,3
236959:0688044026,7
133246:0345421825,8
160897:0671870971,10
100459:0385312202,7
265115:0440224764,6
98391:0425191796,9
5777:1564029654,8
3757:8432221716,7
209563:0684869039,6
164096:087113702X,9
159033:0345320328,9
269821:0006512666,10
220240:1558505822,10
77039:1853260827,9
121170:0312305060,9
195027:8834705629,7
30276:0451210646,8
175576:0962819034,10
234828:0376060360,8
53278:0684833395,9
153054:0140228349,10
189835:0671009710,5
225595:0452276578,10
259111:068484267X,10
143415:1550170295,9
96970:0452282152,8
56271:0140621415,8
275732:0345336283,5
257676:0060995068,9
190185:0374317003,8
45107:0440225698,10
164410:0140386645,8
121886:014023313X,7
210315:0385335466,7
92810:0553574671,6
160295:1558687432,9
19711:0553272470,5
66680:0881956473,5
112071:0439082390,7
82942:0895263858,7
202113:0684838230,8
190233:8501011398,6
240403:0141310472,6
11676:0451198484,3
215140:0911274820,8
42869:8806129740,6
213919:0060176377,5
11676:0446363251,10
57436:8817120901,7
245088:0671656236,7
62303:0099437880,9
261214:3426609770,3
261105:3458171703,10
59172:0440216974,7
158676:055321375X,10
76499:0252014103,9
56447:0451134699,4
47145:0140293248,4
176315:0752816136,7
197659:006632663X,8
238557:0451203593,9
27801:0316678104,9
129474:0804106304,9
267207:8807016141,8
41380:0553299352,6
31515:0451403703,8
215225:3404148576,8
80538:038082101X,8
56307:0440211727,9
119749:0816738092,10
81560:0345285549,9
219530:1558746161,7
240543:0967469716,10
158295:0446527041,7
35467:0385504209,8
103624:0140099832,7
46873:3407788185,7
258496:0671498215,8
67663:0679735909,8
123883:0380812525,5
223040:0449221431,5
115929:0373710968,9
32048:0140258817,6
277523:0385508042,10
123468:0192803735,8
42721:0671024108,8
151098:0380772469,9
273976:0393319296,6
52215:1576739767,9
179433:0380791366,9
221903:0971880107,2
141444:0553574671,5
253602:0345444884,1
78973:0199109044,7
170184:0552103756,8
221687:0848722019,8
116669:0708840345,8
80945:0440225817,7
31315:0696210207,9
100088:0590556258,10
56447:0805055452,8
56399:0552124753,10
269578:059033123X,8
276538:3423100087,5
59261:1740640748,5
185176:0764506927,9
101614:1551668076,8
208907:0130563927,1
42098:006108199X,7
